team_name,dates,wins,defeats,draws,exp_wins,exp_defeats,exp_draws,under_2_5,over_2_5,exp_under_2_5,exp_over_2_5
Bayer Leverkusen,"['2023-08-19T13:30:00Z', '2023-08-26T16:30:00Z', '2023-09-02T13:30:00Z', '2023-09-15T18:30:00Z', '2023-09-24T13:30:00Z', '2023-09-30T13:30:00Z', '2023-10-08T13:30:00Z']","[1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1]","[0.4166666666666667, 0.5405405405405405, 0.819672131147541, 0.21052631578947367, 0.819672131147541, 0.6535947712418301, 0.7142857142857143]","[0.37037037037037035, 0.2777777777777778, 0.08333333333333333, 0.6451612903225806, 0.08333333333333333, 0.18181818181818182, 0.14285714285714285]","[0.2777777777777778, 0.23809523809523808, 0.15384615384615385, 0.20833333333333334, 0.15384615384615385, 0.2222222222222222, 0.2]","[0, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 0]","[0.48780487804878053, 0.4, 0.38167938931297707, 0.3076923076923077, 0.3333333333333333, 0.4347826086956522, 0.42016806722689076]","[0.5882352941176471, 0.6666666666666666, 0.6944444444444444, 0.7518796992481203, 0.7352941176470588, 0.6369426751592356, 0.6535947712418301]"
VfL Wolfsburg,"['2023-08-19T13:30:00Z', '2023-08-26T13:30:00Z', '2023-09-02T13:30:00Z', '2023-09-16T13:30:00Z', '2023-09-23T13:30:00Z', '2023-09-30T13:30:00Z', '2023-10-07T13:30:00Z']","[1, 1, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1]","[0.2, 0.3333333333333333, 0.3846153846153846, 0.4444444444444444, 0.22727272727272727, 0.48780487804878053, 0.3076923076923077]","[0.6369426751592356, 0.45454545454545453, 0.4166666666666667, 0.3225806451612903, 0.6060606060606061, 0.2857142857142857, 0.5]","[0.22727272727272727, 0.27027027027027023, 0.2631578947368421, 0.29411764705882354, 0.23094688221709006, 0.2857142857142857, 0.25]","[1, 0, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0]","[0.47619047619047616, 0.47619047619047616, 0.42016806722689076, 0.5555555555555556, 0.38167938931297707, 0.5555555555555556, 0.45454545454545453]","[0.5988023952095809, 0.5988023952095809, 0.6535947712418301, 0.5235602094240838, 0.6944444444444444, 0.5235602094240838, 0.6172839506172839]"
TSG Hoffenheim,"['2023-08-19T13:30:00Z', '2023-08-26T13:30:00Z', '2023-09-02T13:30:00Z', '2023-09-16T13:30:00Z', '2023-09-23T13:30:00Z', '2023-09-29T18:30:00Z', '2023-10-07T16:30:00Z']","[0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 1]","[0.3225806451612903, 0.4444444444444444, 0.4166666666666667, 0.3448275862068966, 0.30303030303030304, 0.3333333333333333, 0.4]","[0.45454545454545453, 0.3472222222222222, 0.3846153846153846, 0.45454545454545453, 0.48780487804878053, 0.47619047619047616, 0.4]","[0.2777777777777778, 0.27027027027027023, 0.2631578947368421, 0.2631578947368421, 0.27027027027027023, 0.25, 0.2631578947368421]","[0, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0]","[0.47619047619047616, 0.4444444444444444, 0.42016806722689076, 0.45454545454545453, 0.5235602094240838, 0.3333333333333333, 0.42016806722689076]","[0.5988023952095809, 0.625, 0.6535947712418301, 0.6172839506172839, 0.5555555555555556, 0.7352941176470588, 0.6535947712418301]"
VfB Stuttgart,"['2023-08-19T13:30:00Z', '2023-08-25T18:30:00Z', '2023-09-02T13:30:00Z', '2023-09-16T13:30:00Z', '2023-09-22T18:30:00Z', '2023-09-30T13:30:00Z', '2023-10-07T13:30:00Z']","[1, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1]","[0.6060606060606061, 0.15384615384615385, 0.47619047619047616, 0.3846153846153846, 0.7352941176470588, 0.42016806722689076, 0.5]","[0.2222222222222222, 0.6944444444444444, 0.3076923076923077, 0.4, 0.13333333333333333, 0.37037037037037035, 0.3076923076923077]","[0.23094688221709006, 0.2173913043478261, 0.2777777777777778, 0.2777777777777778, 0.2, 0.27027027027027023, 0.25]","[0, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 0]","[0.45454545454545453, 0.45454545454545453, 0.4, 0.5, 0.42016806722689076, 0.47619047619047616, 0.45454545454545453]","[0.6172839506172839, 0.6172839506172839, 0.5780346820809249, 0.5780346820809249, 0.6535947712418301, 0.5988023952095809, 0.6172839506172839]"
Borussia Dortmund,"['2023-08-19T16:30:00Z', '2023-08-26T13:30:00Z', '2023-09-01T18:30:00Z', '2023-09-16T13:30:00Z', '2023-09-23T13:30:00Z', '2023-09-29T18:30:00Z', '2023-10-07T13:30:00Z']","[1, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 1]","[0.7142857142857143, 0.7142857142857143, 0.819672131147541, 0.48780487804878053, 0.6060606060606061, 0.47619047619047616, 0.6369426751592356]","[0.15384615384615385, 0.14285714285714285, 0.09090909090909091, 0.3225806451612903, 0.22727272727272727, 0.3333333333333333, 0.2]","[0.2, 0.2, 0.15384615384615385, 0.25, 0.23094688221709006, 0.25, 0.22727272727272727]","[1, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0]","[0.38167938931297707, 0.36363636363636365, 0.36363636363636365, 0.42016806722689076, 0.38167938931297707, 0.3333333333333333, 0.45454545454545453]","[0.6944444444444444, 0.7142857142857143, 0.7142857142857143, 0.6535947712418301, 0.6944444444444444, 0.7352941176470588, 0.6172839506172839]"
Union Berlin,"['2023-08-20T13:30:00Z', '2023-08-26T13:30:00Z', '2023-09-03T15:30:00Z', '2023-09-16T13:30:00Z', '2023-09-23T13:30:00Z', '2023-09-30T13:30:00Z', '2023-10-07T13:30:00Z']","[1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 1]","[0.5, 0.5235602094240838, 0.3333333333333333, 0.3225806451612903, 0.48780487804878053, 0.45454545454545453, 0.2]","[0.26666666666666666, 0.25641025641025644, 0.4347826086956522, 0.4444444444444444, 0.30303030303030304, 0.3333333333333333, 0.6369426751592356]","[0.29411764705882354, 0.2777777777777778, 0.2857142857142857, 0.29411764705882354, 0.27027027027027023, 0.27027027027027023, 0.22727272727272727]","[0, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0]","[0.5882352941176471, 0.5882352941176471, 0.5405405405405405, 0.5555555555555556, 0.5235602094240838, 0.5235602094240838, 0.45454545454545453]","[0.48780487804878053, 0.48780487804878053, 0.5405405405405405, 0.5235602094240838, 0.5555555555555556, 0.5555555555555556, 0.6172839506172839]"
Eintracht Frankfurt,"['2023-08-20T15:30:00Z', '2023-08-27T13:30:00Z', '2023-09-03T13:30:00Z', '2023-09-16T16:30:00Z', '2023-09-24T15:30:00Z', '2023-09-30T13:30:00Z', '2023-10-08T17:30:00Z']","[1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1]","[0.7352941176470588, 0.37037037037037035, 0.48780487804878053, 0.4444444444444444, 0.48780487804878053, 0.2857142857142857, 0.6369426751592356]","[0.125, 0.4166666666666667, 0.2777777777777778, 0.3448275862068966, 0.29411764705882354, 0.48780487804878053, 0.18181818181818182]","[0.2, 0.2777777777777778, 0.29411764705882354, 0.27027027027027023, 0.2777777777777778, 0.2857142857142857, 0.23094688221709006]","[1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[0.47619047619047616, 0.47619047619047616, 0.5405405405405405, 0.48780487804878053, 0.5, 0.5555555555555556, 0.47619047619047616]","[0.5988023952095809, 0.5988023952095809, 0.5405405405405405, 0.5882352941176471, 0.5780346820809249, 0.5235602094240838, 0.5988023952095809]"
RB Leipzig,"['2023-08-19T13:30:00Z', '2023-08-25T18:30:00Z', '2023-09-03T15:30:00Z', '2023-09-16T13:30:00Z', '2023-09-23T13:30:00Z', '2023-09-30T16:30:00Z', '2023-10-07T13:30:00Z']","[0, 1, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 1]","[0.37037037037037035, 0.6944444444444444, 0.4347826086956522, 0.8333333333333334, 0.6451612903225806, 0.29411764705882354, 0.7751937984496123]","[0.4166666666666667, 0.15384615384615385, 0.3333333333333333, 0.08333333333333333, 0.2, 0.5235602094240838, 0.10526315789473684]","[0.2777777777777778, 0.2173913043478261, 0.2857142857142857, 0.14285714285714285, 0.2173913043478261, 0.23094688221709006, 0.16666666666666666]","[0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0]","[0.48780487804878053, 0.45454545454545453, 0.5405405405405405, 0.3333333333333333, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365]","[0.5882352941176471, 0.6172839506172839, 0.5405405405405405, 0.7352941176470588, 0.7142857142857143, 0.7142857142857143, 0.7142857142857143]"
FC Heidenheim,"['2023-08-19T13:30:00Z', '2023-08-26T13:30:00Z', '2023-09-01T18:30:00Z', '2023-09-17T13:30:00Z', '2023-09-24T13:30:00Z', '2023-09-30T13:30:00Z', '2023-10-08T17:30:00Z']","[0, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 1]","[0.6369426751592356, 0.3472222222222222, 0.09090909090909091, 0.4347826086956522, 0.08333333333333333, 0.3333333333333333, 0.18181818181818182]","[0.2, 0.4444444444444444, 0.819672131147541, 0.35714285714285715, 0.819672131147541, 0.45454545454545453, 0.6369426751592356]","[0.22727272727272727, 0.27027027027027023, 0.15384615384615385, 0.27027027027027023, 0.15384615384615385, 0.27027027027027023, 0.23094688221709006]","[1, 0, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 1, 0, 0]","[0.47619047619047616, 0.4444444444444444, 0.36363636363636365, 0.47619047619047616, 0.3333333333333333, 0.5235602094240838, 0.47619047619047616]","[0.5988023952095809, 0.625, 0.7142857142857143, 0.5988023952095809, 0.7352941176470588, 0.5555555555555556, 0.5988023952095809]"
FC Koln,"['2023-08-19T16:30:00Z', '2023-08-26T13:30:00Z', '2023-09-03T13:30:00Z', '2023-09-16T13:30:00Z', '2023-09-23T16:30:00Z', '2023-09-30T13:30:00Z', '2023-10-08T13:30:00Z']","[0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 1]","[0.15384615384615385, 0.45454545454545453, 0.2777777777777778, 0.45454545454545453, 0.37037037037037035, 0.37037037037037035, 0.14285714285714285]","[0.7142857142857143, 0.3333333333333333, 0.48780487804878053, 0.3448275862068966, 0.4081632653061224, 0.42016806722689076, 0.7142857142857143]","[0.2, 0.27027027027027023, 0.29411764705882354, 0.2631578947368421, 0.2777777777777778, 0.27027027027027023, 0.2]","[1, 0, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 0]","[0.38167938931297707, 0.47619047619047616, 0.5405405405405405, 0.45454545454545453, 0.48780487804878053, 0.47619047619047616, 0.42016806722689076]","[0.6944444444444444, 0.5988023952095809, 0.5405405405405405, 0.6172839506172839, 0.5882352941176471, 0.5988023952095809, 0.6535947712418301]"
SC Freiburg,"['2023-08-19T13:30:00Z', '2023-08-26T13:30:00Z', '2023-09-02T13:30:00Z', '2023-09-16T13:30:00Z', '2023-09-24T15:30:00Z', '2023-10-01T15:30:00Z', '2023-10-08T15:30:00Z']","[1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 1]","[0.45454545454545453, 0.5882352941176471, 0.3076923076923077, 0.3225806451612903, 0.29411764705882354, 0.5882352941176471, 0.07692307692307693]","[0.3225806451612903, 0.2173913043478261, 0.47619047619047616, 0.48780487804878053, 0.48780487804878053, 0.22727272727272727, 0.8474576271186441]","[0.2777777777777778, 0.25641025641025644, 0.2777777777777778, 0.25, 0.2777777777777778, 0.23809523809523808, 0.13333333333333333]","[0, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0]","[0.47619047619047616, 0.4444444444444444, 0.4, 0.42016806722689076, 0.5, 0.45454545454545453, 0.29411764705882354]","[0.5988023952095809, 0.625, 0.5780346820809249, 0.6535947712418301, 0.5780346820809249, 0.6172839506172839, 0.7692307692307692]"
SV Darmstadt 98,"['2023-08-20T15:30:00Z', '2023-08-26T13:30:00Z', '2023-09-02T13:30:00Z', '2023-09-17T15:30:00Z', '2023-09-22T18:30:00Z', '2023-10-01T13:30:00Z', '2023-10-07T13:30:00Z']","[0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1]","[0.125, 0.25641025641025644, 0.08333333333333333, 0.3448275862068966, 0.13333333333333333, 0.37037037037037035, 0.25]","[0.7352941176470588, 0.5235602094240838, 0.819672131147541, 0.4347826086956522, 0.7352941176470588, 0.42016806722689076, 0.5555555555555556]","[0.2, 0.2777777777777778, 0.15384615384615385, 0.2777777777777778, 0.2, 0.27027027027027023, 0.25]","[1, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 0]","[0.47619047619047616, 0.5882352941176471, 0.38167938931297707, 0.5, 0.42016806722689076, 0.47619047619047616, 0.45454545454545453]","[0.5988023952095809, 0.48780487804878053, 0.6944444444444444, 0.5780346820809249, 0.6535947712418301, 0.5988023952095809, 0.6172839506172839]"
Borussia Monchengladbach,"['2023-08-19T13:30:00Z', '2023-08-26T16:30:00Z', '2023-09-02T16:30:00Z', '2023-09-17T15:30:00Z', '2023-09-23T13:30:00Z', '2023-09-30T13:30:00Z', '2023-10-06T18:30:00Z']","[0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 1]","[0.4081632653061224, 0.2777777777777778, 0.11764705882352941, 0.4347826086956522, 0.2, 0.37037037037037035, 0.46511627906976744]","[0.3846153846153846, 0.5405405405405405, 0.8, 0.3448275862068966, 0.6451612903225806, 0.42016806722689076, 0.3333333333333333]","[0.27027027027027023, 0.23809523809523808, 0.14285714285714285, 0.2777777777777778, 0.2173913043478261, 0.2631578947368421, 0.25641025641025644]","[0, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0]","[0.45454545454545453, 0.4, 0.25, 0.5, 0.36363636363636365, 0.4444444444444444, 0.45454545454545453]","[0.6172839506172839, 0.6666666666666666, 0.819672131147541, 0.5780346820809249, 0.7142857142857143, 0.625, 0.6172839506172839]"
FSV Mainz 05,"['2023-08-20T13:30:00Z', '2023-08-27T13:30:00Z', '2023-09-02T13:30:00Z', '2023-09-16T13:30:00Z', '2023-09-23T13:30:00Z', '2023-09-30T13:30:00Z', '2023-10-06T18:30:00Z']","[0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 1]","[0.26666666666666666, 0.4166666666666667, 0.4, 0.4, 0.4, 0.18181818181818182, 0.3333333333333333]","[0.5, 0.37037037037037035, 0.37037037037037035, 0.3846153846153846, 0.3846153846153846, 0.6535947712418301, 0.46511627906976744]","[0.29411764705882354, 0.2777777777777778, 0.2857142857142857, 0.2777777777777778, 0.2777777777777778, 0.2222222222222222, 0.25641025641025644]","[0, 1, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 0]","[0.5882352941176471, 0.47619047619047616, 0.5, 0.5, 0.47619047619047616, 0.4347826086956522, 0.45454545454545453]","[0.48780487804878053, 0.5988023952095809, 0.5780346820809249, 0.5780346820809249, 0.5988023952095809, 0.6369426751592356, 0.6172839506172839]"
Empoli,"['2023-08-19T16:30:00Z', '2023-08-26T16:30:00Z', '2023-09-03T18:45:00Z', '2023-09-17T18:45:00Z', '2023-09-24T10:30:00Z', '2023-09-27T16:30:00Z', '2023-10-01T10:30:00Z', '2023-10-06T16:30:00Z']","[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1]","[0.4444444444444444, 0.25, 0.2, 0.125, 0.1111111111111111, 0.46511627906976744, 0.2, 0.36363636363636365]","[0.3125, 0.5235602094240838, 0.6060606060606061, 0.7142857142857143, 0.7692307692307692, 0.30303030303030304, 0.6172839506172839, 0.4]","[0.30303030303030304, 0.2777777777777778, 0.25641025641025644, 0.2222222222222222, 0.18181818181818182, 0.2857142857142857, 0.25, 0.29411764705882354]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 0]","[0.5780346820809249, 0.5405405405405405, 0.5555555555555556, 0.5555555555555556, 0.4347826086956522, 0.5555555555555556, 0.5235602094240838, 0.5555555555555556]","[0.5, 0.5405405405405405, 0.5235602094240838, 0.5235602094240838, 0.6369426751592356, 0.5235602094240838, 0.5555555555555556, 0.5235602094240838]"
Frosinone,"['2023-08-19T16:30:00Z', '2023-08-26T16:30:00Z', '2023-09-02T16:30:00Z', '2023-09-17T13:00:00Z', '2023-09-22T16:30:00Z', '2023-09-28T16:30:00Z', '2023-10-01T18:45:00Z', '2023-10-08T13:00:00Z']","[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 1, 0, 1]","[0.15384615384615385, 0.21052631578947367, 0.25, 0.36363636363636365, 0.3472222222222222, 0.25641025641025644, 0.125, 0.46511627906976744]","[0.6666666666666666, 0.5988023952095809, 0.5405405405405405, 0.4081632653061224, 0.4081632653061224, 0.5405405405405405, 0.7142857142857143, 0.3125]","[0.2222222222222222, 0.25, 0.27027027027027023, 0.2857142857142857, 0.30303030303030304, 0.2631578947368421, 0.2222222222222222, 0.2857142857142857]","[0, 0, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 0]","[0.5, 0.48780487804878053, 0.5780346820809249, 0.5405405405405405, 0.5988023952095809, 0.5235602094240838, 0.5235602094240838, 0.5882352941176471]","[0.5780346820809249, 0.5882352941176471, 0.5, 0.5405405405405405, 0.47619047619047616, 0.5555555555555556, 0.5555555555555556, 0.48780487804878053]"
Genoa,"['2023-08-19T18:45:00Z', '2023-08-27T18:45:00Z', '2023-09-03T16:30:00Z', '2023-09-16T18:45:00Z', '2023-09-22T18:45:00Z', '2023-09-28T18:45:00Z', '2023-10-01T13:00:00Z', '2023-10-07T18:45:00Z']","[0, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 1]","[0.2777777777777778, 0.16666666666666666, 0.23809523809523808, 0.2, 0.3225806451612903, 0.27027027027027023, 0.3125, 0.2777777777777778]","[0.48780487804878053, 0.6451612903225806, 0.5, 0.6060606060606061, 0.4166666666666667, 0.48780487804878053, 0.4347826086956522, 0.5128205128205129]","[0.29411764705882354, 0.25, 0.3225806451612903, 0.25, 0.3225806451612903, 0.30303030303030304, 0.3125, 0.27027027027027023]","[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0]","[0.5882352941176471, 0.5780346820809249, 0.6369426751592356, 0.5, 0.6535947712418301, 0.6172839506172839, 0.625, 0.5555555555555556]","[0.48780487804878053, 0.5, 0.4347826086956522, 0.5780346820809249, 0.42016806722689076, 0.45454545454545453, 0.4444444444444444, 0.5235602094240838]"
Inter Milan,"['2023-08-19T18:45:00Z', '2023-08-28T18:45:00Z', '2023-09-03T16:30:00Z', '2023-09-16T16:00:00Z', '2023-09-24T10:30:00Z', '2023-09-27T18:45:00Z', '2023-09-30T18:45:00Z', '2023-10-07T13:00:00Z']","[1, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1]","[0.7142857142857143, 0.6944444444444444, 0.6172839506172839, 0.46511627906976744, 0.7692307692307692, 0.7518796992481203, 0.7142857142857143, 0.7142857142857143]","[0.13333333333333333, 0.14285714285714285, 0.2, 0.3076923076923077, 0.1111111111111111, 0.125, 0.13333333333333333, 0.14285714285714285]","[0.21052631578947367, 0.2222222222222222, 0.25, 0.2857142857142857, 0.18181818181818182, 0.18181818181818182, 0.21052631578947367, 0.20833333333333334]","[1, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 0]","[0.4347826086956522, 0.5, 0.5, 0.5405405405405405, 0.4347826086956522, 0.36363636363636365, 0.47619047619047616, 0.47619047619047616]","[0.6369426751592356, 0.5780346820809249, 0.5780346820809249, 0.5405405405405405, 0.6369426751592356, 0.7142857142857143, 0.5988023952095809, 0.5988023952095809]"
AS Roma,"['2023-08-20T16:30:00Z', '2023-08-26T18:45:00Z', '2023-09-01T18:45:00Z', '2023-09-17T18:45:00Z', '2023-09-24T18:45:00Z', '2023-09-28T18:45:00Z', '2023-10-01T18:45:00Z', '2023-10-08T16:00:00Z']","[0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1]","[0.6666666666666666, 0.5555555555555556, 0.4, 0.7142857142857143, 0.4, 0.48780487804878053, 0.7142857142857143, 0.5128205128205129]","[0.14285714285714285, 0.21052631578947367, 0.3448275862068966, 0.125, 0.3225806451612903, 0.27027027027027023, 0.125, 0.2631578947368421]","[0.25, 0.29411764705882354, 0.3125, 0.2222222222222222, 0.3333333333333333, 0.30303030303030304, 0.2222222222222222, 0.2857142857142857]","[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0]","[0.5780346820809249, 0.6369426751592356, 0.625, 0.5555555555555556, 0.6666666666666666, 0.6172839506172839, 0.5235602094240838, 0.6172839506172839]","[0.5, 0.4347826086956522, 0.4444444444444444, 0.5235602094240838, 0.4, 0.45454545454545453, 0.5555555555555556, 0.45454545454545453]"
Sassuolo,"['2023-08-20T16:30:00Z', '2023-08-27T18:45:00Z', '2023-09-01T16:30:00Z', '2023-09-17T13:00:00Z', '2023-09-23T16:00:00Z', '2023-09-27T18:45:00Z', '2023-10-02T16:30:00Z', '2023-10-06T18:45:00Z']","[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1]","[0.29411764705882354, 0.10526315789473684, 0.5555555555555556, 0.4081632653061224, 0.25, 0.125, 0.45454545454545453, 0.37037037037037035]","[0.5, 0.7751937984496123, 0.23809523809523808, 0.36363636363636365, 0.5464480874316939, 0.7518796992481203, 0.3448275862068966, 0.4081632653061224]","[0.27027027027027023, 0.1724137931034483, 0.26666666666666666, 0.2857142857142857, 0.2631578947368421, 0.18181818181818182, 0.2631578947368421, 0.2777777777777778]","[1, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 0]","[0.45454545454545453, 0.38167938931297707, 0.5235602094240838, 0.5405405405405405, 0.48780487804878053, 0.36363636363636365, 0.4444444444444444, 0.5]","[0.6172839506172839, 0.6944444444444444, 0.5555555555555556, 0.5405405405405405, 0.5882352941176471, 0.7142857142857143, 0.625, 0.5780346820809249]"
Udinese,"['2023-08-20T18:45:00Z', '2023-08-28T16:30:00Z', '2023-09-02T16:30:00Z', '2023-09-17T10:30:00Z', '2023-09-24T13:00:00Z', '2023-09-27T18:45:00Z', '2023-10-01T13:00:00Z', '2023-10-06T16:30:00Z']","[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 1, 1]","[0.2222222222222222, 0.4, 0.5405405405405405, 0.4166666666666667, 0.3333333333333333, 0.1111111111111111, 0.4347826086956522, 0.4]","[0.5464480874316939, 0.36363636363636365, 0.25, 0.3448275862068966, 0.4444444444444444, 0.7692307692307692, 0.3125, 0.36363636363636365]","[0.29411764705882354, 0.29411764705882354, 0.27027027027027023, 0.30303030303030304, 0.2857142857142857, 0.18181818181818182, 0.3125, 0.29411764705882354]","[0, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 0]","[0.5882352941176471, 0.5780346820809249, 0.5780346820809249, 0.5882352941176471, 0.5555555555555556, 0.45454545454545453, 0.625, 0.5555555555555556]","[0.48780487804878053, 0.5, 0.5, 0.48780487804878053, 0.5235602094240838, 0.6172839506172839, 0.4444444444444444, 0.5235602094240838]"
Lecce,"['2023-08-20T18:45:00Z', '2023-08-27T16:30:00Z', '2023-09-03T18:45:00Z', '2023-09-17T13:00:00Z', '2023-09-22T18:45:00Z', '2023-09-26T18:45:00Z', '2023-09-30T13:00:00Z', '2023-10-06T18:45:00Z']","[1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1]","[0.27027027027027023, 0.1724137931034483, 0.5128205128205129, 0.2857142857142857, 0.4166666666666667, 0.13333333333333333, 0.20833333333333334, 0.4081632653061224]","[0.48780487804878053, 0.6451612903225806, 0.25641025641025644, 0.47619047619047616, 0.3225806451612903, 0.6944444444444444, 0.5882352941176471, 0.37037037037037035]","[0.30303030303030304, 0.23809523809523808, 0.29411764705882354, 0.29411764705882354, 0.3225806451612903, 0.23094688221709006, 0.26666666666666666, 0.2777777777777778]","[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 0]","[0.5988023952095809, 0.5780346820809249, 0.5988023952095809, 0.5988023952095809, 0.6535947712418301, 0.5555555555555556, 0.5555555555555556, 0.5]","[0.47619047619047616, 0.5, 0.47619047619047616, 0.47619047619047616, 0.42016806722689076, 0.5235602094240838, 0.5235602094240838, 0.5780346820809249]"
Torino,"['2023-08-21T16:30:00Z', '2023-08-26T18:45:00Z', '2023-09-03T16:30:00Z', '2023-09-18T16:30:00Z', '2023-09-24T18:45:00Z', '2023-09-27T18:45:00Z', '2023-10-02T16:30:00Z', '2023-10-07T16:00:00Z']","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1]","[0.6060606060606061, 0.18181818181818182, 0.5, 0.46511627906976744, 0.3225806451612903, 0.25, 0.5555555555555556, 0.2173913043478261]","[0.18181818181818182, 0.6172839506172839, 0.23809523809523808, 0.29411764705882354, 0.4, 0.5235602094240838, 0.21052631578947367, 0.5555555555555556]","[0.26666666666666666, 0.2631578947368421, 0.3225806451612903, 0.30303030303030304, 0.3333333333333333, 0.2857142857142857, 0.29411764705882354, 0.2857142857142857]","[1, 0, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 0]","[0.5988023952095809, 0.5988023952095809, 0.6369426751592356, 0.5988023952095809, 0.6666666666666666, 0.5882352941176471, 0.6369426751592356, 0.5988023952095809]","[0.47619047619047616, 0.47619047619047616, 0.4347826086956522, 0.47619047619047616, 0.4, 0.48780487804878053, 0.4347826086956522, 0.47619047619047616]"
